Invoice ID,CustomerID,BillToCustomerID,SalespersonPersonID,InvoiceDate,Customer Purchase Order Number
20574,991,991,6,2014-02-04 00:00:00.000,"15687"
20599,937,937,6,2014-02-04 00:00:00.000,"14436"
20611,981,981,6,2014-02-05 00:00:00.000,"19904"
20617,862,862,6,2014-02-05 00:00:00.000,"19974"
20698,862,862,6,2014-02-06 00:00:00.000,"19974"
20704,992,992,6,2014-02-06 00:00:00.000,"16356"
20718,907,907,6,2014-02-06 00:00:00.000,"14538"
20719,891,891,6,2014-02-06 00:00:00.000,"11083"
20723,989,989,6,2014-02-06 00:00:00.000,"19122"
20740,912,912,6,2014-02-06 00:00:00.000,"11429"
20774,890,890,6,2014-02-06 00:00:00.000,"10520"
20813,890,890,6,2014-02-07 00:00:00.000,"18020"
20866,942,942,6,2014-02-08 00:00:00.000,"15069"
20904,906,906,6,2014-02-10 00:00:00.000,"18018"
20938,836,836,6,2014-02-10 00:00:00.000,"15582"
20947,835,835,6,2014-02-10 00:00:00.000,"18786"
20949,824,824,6,2014-02-10 00:00:00.000,"17835"
20969,837,837,6,2014-02-11 00:00:00.000,"11723"
20972,956,956,6,2014-02-11 00:00:00.000,"13790"
21027,912,912,6,2014-02-12 00:00:00.000,"13570"
21033,848,848,6,2014-02-12 00:00:00.000,"12102"
21039,1004,1004,6,2014-02-12 00:00:00.000,"11892"
21089,897,897,6,2014-02-12 00:00:00.000,"17309"
21109,961,961,6,2014-02-13 00:00:00.000,"16510"
21139,1025,1025,6,2014-02-13 00:00:00.000,"13813"
21150,812,812,6,2014-02-13 00:00:00.000,"14749"
21169,943,943,6,2014-02-13 00:00:00.000,"17777"
21190,917,917,6,2014-02-13 00:00:00.000,"17325"
21220,905,905,6,2014-02-14 00:00:00.000,"11817"
21230,930,930,6,2014-02-14 00:00:00.000,"15503"
21263,840,840,6,2014-02-17 00:00:00.000,"14587"
21270,838,838,6,2014-02-17 00:00:00.000,"19188"
21315,1011,1011,6,2014-02-17 00:00:00.000,"16994"
21339,893,893,6,2014-02-18 00:00:00.000,"13910"
21512,848,848,6,2014-02-20 00:00:00.000,"19261"
21519,840,840,6,2014-02-21 00:00:00.000,"14587"
21534,1014,1014,6,2014-02-21 00:00:00.000,"15594"
21539,929,929,6,2014-02-21 00:00:00.000,"14725"
21540,903,903,6,2014-02-21 00:00:00.000,"17530"
21583,916,916,6,2014-02-21 00:00:00.000,"10953"
21599,895,895,6,2014-02-21 00:00:00.000,"13208"
21608,952,952,6,2014-02-22 00:00:00.000,"14377"
21663,869,869,6,2014-02-24 00:00:00.000,"14333"
21667,1000,1000,6,2014-02-24 00:00:00.000,"13486"
21679,835,835,6,2014-02-25 00:00:00.000,"18786"
21712,854,854,6,2014-02-25 00:00:00.000,"10475"
21767,872,872,6,2014-02-26 00:00:00.000,"18658"
21791,963,963,6,2014-02-26 00:00:00.000,"16208"
21792,880,880,6,2014-02-26 00:00:00.000,"10400"
21801,911,911,6,2014-02-26 00:00:00.000,"19581"
21843,1025,1025,6,2014-02-26 00:00:00.000,"12534"
21864,974,974,6,2014-02-27 00:00:00.000,"14080"
21895,836,836,6,2014-02-27 00:00:00.000,"11000"
21899,883,883,6,2014-02-27 00:00:00.000,"12469"
21902,997,997,6,2014-02-27 00:00:00.000,"18546"
21909,965,965,6,2014-02-27 00:00:00.000,"16703"
21969,994,994,6,2014-03-01 00:00:00.000,"17979"
21989,831,831,6,2014-03-01 00:00:00.000,"11175"
21990,843,843,6,2014-03-01 00:00:00.000,"14954"
22004,883,883,6,2014-03-03 00:00:00.000,"12469"
22018,846,846,6,2014-03-03 00:00:00.000,"15907"
22144,1009,1009,6,2014-03-04 00:00:00.000,"15813"
22149,820,820,6,2014-03-04 00:00:00.000,"18208"
22157,981,981,6,2014-03-05 00:00:00.000,"19939"
22210,823,823,6,2014-03-05 00:00:00.000,"13057"
22223,973,973,6,2014-03-05 00:00:00.000,"12911"
22230,803,803,6,2014-03-05 00:00:00.000,"17803"
22254,856,856,6,2014-03-06 00:00:00.000,"16152"
22294,857,857,6,2014-03-06 00:00:00.000,"12485"
22311,1009,1009,6,2014-03-07 00:00:00.000,"17394"
22319,1010,1010,6,2014-03-07 00:00:00.000,"19977"
22340,903,903,6,2014-03-07 00:00:00.000,"16881"
22413,966,966,6,2014-03-10 00:00:00.000,"18326"
22417,939,939,6,2014-03-10 00:00:00.000,"13621"
22428,992,992,6,2014-03-10 00:00:00.000,"18820"
22529,877,877,6,2014-03-12 00:00:00.000,"10627"
22544,1027,1027,6,2014-03-12 00:00:00.000,"19170"
22570,877,877,6,2014-03-13 00:00:00.000,"10627"
22583,881,881,6,2014-03-13 00:00:00.000,"11622"
22610,965,965,6,2014-03-13 00:00:00.000,"15241"
22705,904,904,6,2014-03-14 00:00:00.000,"18182"
22723,878,878,6,2014-03-15 00:00:00.000,"14614"
22736,839,839,6,2014-03-15 00:00:00.000,"16591"
22748,953,953,6,2014-03-17 00:00:00.000,"12462"
22758,872,872,6,2014-03-17 00:00:00.000,"11899"
22799,872,872,6,2014-03-18 00:00:00.000,"11899"
22810,964,964,6,2014-03-18 00:00:00.000,"17978"
22849,1023,1023,6,2014-03-18 00:00:00.000,"17757"
22857,916,916,6,2014-03-18 00:00:00.000,"17077"
22878,854,854,6,2014-03-19 00:00:00.000,"13723"
22881,947,947,6,2014-03-19 00:00:00.000,"17760"
22907,940,940,6,2014-03-19 00:00:00.000,"13490"
22920,854,854,6,2014-03-20 00:00:00.000,"13723"
22954,870,870,6,2014-03-20 00:00:00.000,"13666"
22967,1011,1011,6,2014-03-20 00:00:00.000,"10249"
22988,986,986,6,2014-03-21 00:00:00.000,"14452"
22991,1016,1016,6,2014-03-21 00:00:00.000,"18226"
23010,936,936,6,2014-03-21 00:00:00.000,"17054"
23011,1012,1012,6,2014-03-21 00:00:00.000,"15805"
23015,901,901,6,2014-03-21 00:00:00.000,"19654"
23017,995,995,6,2014-03-21 00:00:00.000,"10264"
23021,977,977,6,2014-03-21 00:00:00.000,"16973"
23024,1016,1016,6,2014-03-21 00:00:00.000,"17925"
23034,988,988,6,2014-03-22 00:00:00.000,"11018"
23073,883,883,6,2014-03-24 00:00:00.000,"19208"
23108,926,926,6,2014-03-24 00:00:00.000,"15899"
23131,975,975,6,2014-03-25 00:00:00.000,"15297"
23191,878,878,6,2014-03-25 00:00:00.000,"16506"
23243,804,804,6,2014-03-26 00:00:00.000,"13825"
23258,994,994,6,2014-03-27 00:00:00.000,"17979"
23303,843,843,6,2014-03-27 00:00:00.000,"14299"
23306,843,843,6,2014-03-28 00:00:00.000,"14299"
23320,807,807,6,2014-03-28 00:00:00.000,"15429"
23340,829,829,6,2014-03-28 00:00:00.000,"15194"
23347,999,999,6,2014-03-28 00:00:00.000,"16705"
23392,822,822,6,2014-03-28 00:00:00.000,"17195"
23412,1011,1011,6,2014-03-29 00:00:00.000,"13162"
23458,916,916,6,2014-03-31 00:00:00.000,"13953"
23466,930,930,6,2014-03-31 00:00:00.000,"12624"
23479,971,971,6,2014-03-31 00:00:00.000,"16157"
23505,823,823,6,2014-04-01 00:00:00.000,"15489"
23512,975,975,6,2014-04-01 00:00:00.000,"12616"
23546,863,863,6,2014-04-01 00:00:00.000,"19757"
23550,903,903,6,2014-04-01 00:00:00.000,"12180"
23564,953,953,6,2014-04-01 00:00:00.000,"18314"
23599,887,887,6,2014-04-02 00:00:00.000,"13339"
23645,897,897,6,2014-04-03 00:00:00.000,"19309"
23667,836,836,6,2014-04-03 00:00:00.000,"15723"
23700,915,915,6,2014-04-04 00:00:00.000,"19088"
23726,827,827,6,2014-04-04 00:00:00.000,"12122"
23746,892,892,6,2014-04-04 00:00:00.000,"17017"
23769,879,879,6,2014-04-04 00:00:00.000,"18202"
23790,885,885,6,2014-04-05 00:00:00.000,"16929"
23814,1023,1023,6,2014-04-07 00:00:00.000,"15036"
23833,879,879,6,2014-04-07 00:00:00.000,"11046"
23871,854,854,6,2014-04-08 00:00:00.000,"14093"
23906,853,853,6,2014-04-08 00:00:00.000,"19805"
23924,917,917,6,2014-04-08 00:00:00.000,"16409"
23959,947,947,6,2014-04-09 00:00:00.000,"15629"
23987,891,891,6,2014-04-10 00:00:00.000,"15890"
23988,872,872,6,2014-04-10 00:00:00.000,"17689"
24015,990,990,6,2014-04-10 00:00:00.000,"15343"
24023,1003,1003,6,2014-04-10 00:00:00.000,"10494"
24028,848,848,6,2014-04-10 00:00:00.000,"17634"
24033,920,920,6,2014-04-10 00:00:00.000,"16239"
24038,809,809,6,2014-04-10 00:00:00.000,"10518"
24044,819,819,6,2014-04-11 00:00:00.000,"14125"
24060,996,996,6,2014-04-11 00:00:00.000,"13797"
24069,980,980,6,2014-04-11 00:00:00.000,"10666"
24080,931,931,6,2014-04-11 00:00:00.000,"15168"
24104,948,948,6,2014-04-11 00:00:00.000,"19111"
24148,851,851,6,2014-04-12 00:00:00.000,"11724"
24165,810,810,6,2014-04-14 00:00:00.000,"18180"
24172,972,972,6,2014-04-14 00:00:00.000,"14902"
24243,921,921,6,2014-04-15 00:00:00.000,"19488"
24248,802,802,6,2014-04-15 00:00:00.000,"17911"
24336,896,896,6,2014-04-16 00:00:00.000,"12714"
24371,942,942,6,2014-04-17 00:00:00.000,"19590"
24390,1002,1002,6,2014-04-17 00:00:00.000,"17431"
24412,964,964,6,2014-04-17 00:00:00.000,"16913"
24444,897,897,6,2014-04-17 00:00:00.000,"16513"
24453,887,887,6,2014-04-18 00:00:00.000,"14845"
24456,964,964,6,2014-04-18 00:00:00.000,"10141"
24475,809,809,6,2014-04-18 00:00:00.000,"14099"
24494,841,841,6,2014-04-18 00:00:00.000,"10413"
24508,1005,1005,6,2014-04-18 00:00:00.000,"16529"
24517,870,870,6,2014-04-18 00:00:00.000,"14660"
24522,885,885,6,2014-04-18 00:00:00.000,"14439"
24553,942,942,6,2014-04-21 00:00:00.000,"19590"
24578,927,927,6,2014-04-21 00:00:00.000,"11280"
24594,811,811,6,2014-04-22 00:00:00.000,"12122"
24609,880,880,6,2014-04-22 00:00:00.000,"18309"
24669,1024,1024,6,2014-04-22 00:00:00.000,"12570"
24698,941,941,6,2014-04-23 00:00:00.000,"13798"
24737,979,979,6,2014-04-23 00:00:00.000,"19231"
24741,807,807,6,2014-04-23 00:00:00.000,"17213"
24831,814,814,6,2014-04-24 00:00:00.000,"13611"
24835,996,996,6,2014-04-24 00:00:00.000,"19153"
24843,819,819,6,2014-04-24 00:00:00.000,"18773"
24854,934,934,6,2014-04-24 00:00:00.000,"16297"
24919,862,862,6,2014-04-25 00:00:00.000,"13056"
24924,896,896,6,2014-04-25 00:00:00.000,"12865"
24940,898,898,6,2014-04-25 00:00:00.000,"17175"
24948,848,848,6,2014-04-25 00:00:00.000,"16207"
24971,842,842,6,2014-04-26 00:00:00.000,"11035"
25020,805,805,6,2014-04-28 00:00:00.000,"14375"
25021,884,884,6,2014-04-28 00:00:00.000,"10579"
25041,876,876,6,2014-04-28 00:00:00.000,"12684"
25103,868,868,6,2014-04-30 00:00:00.000,"17146"
25154,907,907,6,2014-04-30 00:00:00.000,"15580"
25168,844,844,6,2014-04-30 00:00:00.000,"16474"
25179,846,846,6,2014-05-01 00:00:00.000,"10417"
25181,809,809,6,2014-05-01 00:00:00.000,"16294"
25233,1024,1024,6,2014-05-01 00:00:00.000,"11614"
25300,813,813,6,2014-05-02 00:00:00.000,"13581"
25343,867,867,6,2014-05-03 00:00:00.000,"13353"
25369,959,959,6,2014-05-03 00:00:00.000,"11884"
25400,948,948,6,2014-05-05 00:00:00.000,"16791"
25406,967,967,6,2014-05-05 00:00:00.000,"19161"
25415,850,850,6,2014-05-05 00:00:00.000,"14138"
25419,940,940,6,2014-05-05 00:00:00.000,"13240"
25424,821,821,6,2014-05-05 00:00:00.000,"11605"
25467,914,914,6,2014-05-05 00:00:00.000,"16675"
25478,813,813,6,2014-05-06 00:00:00.000,"13581"
25537,922,922,6,2014-05-07 00:00:00.000,"19521"
25570,856,856,6,2014-05-07 00:00:00.000,"17763"
25581,996,996,6,2014-05-07 00:00:00.000,"12980"
25612,948,948,6,2014-05-08 00:00:00.000,"16791"
25624,900,900,6,2014-05-08 00:00:00.000,"12331"
25659,849,849,6,2014-05-08 00:00:00.000,"12560"
25712,916,916,6,2014-05-09 00:00:00.000,"17878"
25723,893,893,6,2014-05-09 00:00:00.000,"10200"
25773,832,832,6,2014-05-09 00:00:00.000,"18004"
25791,839,839,6,2014-05-09 00:00:00.000,"10672"
25817,839,839,6,2014-05-12 00:00:00.000,"10672"
25820,882,882,6,2014-05-12 00:00:00.000,"17375"
25852,991,991,6,2014-05-12 00:00:00.000,"18826"
25891,994,994,6,2014-05-13 00:00:00.000,"12498"
25898,815,815,6,2014-05-14 00:00:00.000,"16647"
25952,944,944,6,2014-05-14 00:00:00.000,"18903"
25964,948,948,6,2014-05-14 00:00:00.000,"19764"
26023,1024,1024,6,2014-05-15 00:00:00.000,"19878"
26025,886,886,6,2014-05-15 00:00:00.000,"11364"
26080,976,976,6,2014-05-15 00:00:00.000,"12041"
26107,869,869,6,2014-05-16 00:00:00.000,"11634"
26136,841,841,6,2014-05-16 00:00:00.000,"12733"
26251,1014,1014,6,2014-05-19 00:00:00.000,"14453"
26270,973,973,6,2014-05-19 00:00:00.000,"12656"
26275,854,854,6,2014-05-19 00:00:00.000,"19544"
26313,1028,1028,6,2014-05-20 00:00:00.000,"17456"
26318,822,822,6,2014-05-20 00:00:00.000,"15889"
26354,1022,1022,6,2014-05-20 00:00:00.000,"18064"
26365,1024,1024,6,2014-05-21 00:00:00.000,"19878"
26460,900,900,6,2014-05-22 00:00:00.000,"15922"
26520,936,936,6,2014-05-23 00:00:00.000,"17584"
26598,878,878,6,2014-05-26 00:00:00.000,"11163"
26642,981,981,6,2014-05-27 00:00:00.000,"16209"
26682,955,955,6,2014-05-27 00:00:00.000,"14872"
26742,858,858,6,2014-05-28 00:00:00.000,"10018"
26746,991,991,6,2014-05-28 00:00:00.000,"13783"
26787,875,875,6,2014-05-29 00:00:00.000,"11356"
26799,978,978,6,2014-05-29 00:00:00.000,"17217"
26844,1014,1014,6,2014-05-29 00:00:00.000,"18378"
26898,992,992,6,2014-05-30 00:00:00.000,"12771"
26952,861,861,6,2014-05-31 00:00:00.000,"16344"
27062,807,807,6,2014-06-02 00:00:00.000,"12051"
27076,886,886,6,2014-06-02 00:00:00.000,"12977"
27096,999,999,6,2014-06-03 00:00:00.000,"19291"
27156,890,890,6,2014-06-04 00:00:00.000,"11238"
27173,925,925,6,2014-06-04 00:00:00.000,"11158"
27178,875,875,6,2014-06-04 00:00:00.000,"12373"
27179,829,829,6,2014-06-04 00:00:00.000,"10615"
27190,849,849,6,2014-06-04 00:00:00.000,"15056"
27192,965,965,6,2014-06-04 00:00:00.000,"18189"
27281,924,924,6,2014-06-05 00:00:00.000,"12835"
27304,830,830,6,2014-06-05 00:00:00.000,"17048"
27310,968,968,6,2014-06-05 00:00:00.000,"10597"
27314,959,959,6,2014-06-05 00:00:00.000,"12651"
27315,991,991,6,2014-06-05 00:00:00.000,"15268"
27388,975,975,6,2014-06-06 00:00:00.000,"14281"
27411,992,992,6,2014-06-06 00:00:00.000,"14114"
27438,801,801,6,2014-06-07 00:00:00.000,"19049"
27471,821,821,6,2014-06-09 00:00:00.000,"11584"
27551,829,829,6,2014-06-10 00:00:00.000,"16439"
27570,980,980,6,2014-06-10 00:00:00.000,"19034"
27578,897,897,6,2014-06-10 00:00:00.000,"13447"
27588,856,856,6,2014-06-10 00:00:00.000,"10614"
27622,861,861,6,2014-06-11 00:00:00.000,"15356"
27633,821,821,6,2014-06-11 00:00:00.000,"17881"
27677,828,828,6,2014-06-11 00:00:00.000,"18998"
27686,1024,1024,6,2014-06-11 00:00:00.000,"13532"
27804,830,830,6,2014-06-13 00:00:00.000,"16481"
27809,814,814,6,2014-06-13 00:00:00.000,"11571"
27836,805,805,6,2014-06-13 00:00:00.000,"19166"
27854,803,803,6,2014-06-13 00:00:00.000,"11849"
27859,808,808,6,2014-06-13 00:00:00.000,"19658"
27876,894,894,6,2014-06-14 00:00:00.000,"16887"
27908,875,875,6,2014-06-16 00:00:00.000,"14109"
27966,808,808,6,2014-06-17 00:00:00.000,"19658"
27974,847,847,6,2014-06-17 00:00:00.000,"18256"
27982,945,945,6,2014-06-17 00:00:00.000,"11642"
28018,872,872,6,2014-06-17 00:00:00.000,"14771"
28032,818,818,6,2014-06-17 00:00:00.000,"10656"
28034,1029,1029,6,2014-06-17 00:00:00.000,"17376"
28051,817,817,6,2014-06-18 00:00:00.000,"15257"
28086,998,998,6,2014-06-18 00:00:00.000,"18395"
28106,906,906,6,2014-06-19 00:00:00.000,"18816"
28142,853,853,6,2014-06-19 00:00:00.000,"15006"
28148,859,859,6,2014-06-19 00:00:00.000,"19194"
28225,835,835,6,2014-06-20 00:00:00.000,"12547"
28245,807,807,6,2014-06-20 00:00:00.000,"17550"
28256,1016,1016,6,2014-06-20 00:00:00.000,"17987"
28281,812,812,6,2014-06-21 00:00:00.000,"12064"
28305,890,890,6,2014-06-23 00:00:00.000,"19449"
28361,911,911,6,2014-06-23 00:00:00.000,"15607"
28387,917,917,6,2014-06-24 00:00:00.000,"17757"
28395,998,998,6,2014-06-24 00:00:00.000,"14241"
28429,946,946,6,2014-06-24 00:00:00.000,"10596"
28435,916,916,6,2014-06-24 00:00:00.000,"15550"
28436,920,920,6,2014-06-24 00:00:00.000,"12855"
28448,969,969,6,2014-06-24 00:00:00.000,"11699"
28449,1012,1012,6,2014-06-24 00:00:00.000,"10139"
28502,944,944,6,2014-06-25 00:00:00.000,"18007"
28505,968,968,6,2014-06-25 00:00:00.000,"19308"
28592,922,922,6,2014-06-26 00:00:00.000,"14445"
28604,988,988,6,2014-06-26 00:00:00.000,"11801"
28620,878,878,6,2014-06-26 00:00:00.000,"19832"
28634,810,810,6,2014-06-27 00:00:00.000,"15906"
28638,921,921,6,2014-06-27 00:00:00.000,"16411"
28656,840,840,6,2014-06-27 00:00:00.000,"12841"
28657,902,902,6,2014-06-27 00:00:00.000,"12238"
28658,885,885,6,2014-06-27 00:00:00.000,"17511"
28681,811,811,6,2014-06-27 00:00:00.000,"12467"
28701,822,822,6,2014-06-28 00:00:00.000,"19868"
28730,861,861,6,2014-06-28 00:00:00.000,"19215"
28736,1011,1011,6,2014-06-30 00:00:00.000,"10249"
28810,823,823,6,2014-07-01 00:00:00.000,"11942"
28816,919,919,6,2014-07-01 00:00:00.000,"13011"
28860,1000,1000,6,2014-07-02 00:00:00.000,"15067"
28863,1004,1004,6,2014-07-02 00:00:00.000,"12623"
28885,1011,1011,6,2014-07-02 00:00:00.000,"16214"
28905,1030,1030,6,2014-07-03 00:00:00.000,"17501"
28908,1020,1020,6,2014-07-03 00:00:00.000,"11036"
28964,939,939,6,2014-07-03 00:00:00.000,"13396"
29032,841,841,6,2014-07-04 00:00:00.000,"18169"
29046,922,922,6,2014-07-04 00:00:00.000,"12432"
29048,877,877,6,2014-07-04 00:00:00.000,"17733"
29188,870,870,6,2014-07-07 00:00:00.000,"17722"
29198,925,925,6,2014-07-08 00:00:00.000,"13164"
29202,862,862,6,2014-07-08 00:00:00.000,"18617"
29276,931,931,6,2014-07-08 00:00:00.000,"15126"
29368,822,822,6,2014-07-10 00:00:00.000,"14275"
29407,1011,1011,6,2014-07-11 00:00:00.000,"16214"
29474,940,940,6,2014-07-11 00:00:00.000,"11179"
29475,964,964,6,2014-07-11 00:00:00.000,"13286"
29561,975,975,6,2014-07-14 00:00:00.000,"16466"
29565,1005,1005,6,2014-07-14 00:00:00.000,"15698"
29587,953,953,6,2014-07-14 00:00:00.000,"15290"
29592,806,806,6,2014-07-14 00:00:00.000,"17467"
29631,975,975,6,2014-07-15 00:00:00.000,"16466"
29650,825,825,6,2014-07-15 00:00:00.000,"10269"
29708,914,914,6,2014-07-15 00:00:00.000,"14805"
29720,804,804,6,2014-07-15 00:00:00.000,"17351"
29750,852,852,6,2014-07-16 00:00:00.000,"13474"
29770,881,881,6,2014-07-16 00:00:00.000,"19214"
29800,856,856,6,2014-07-16 00:00:00.000,"11492"
29802,986,986,6,2014-07-16 00:00:00.000,"16839"
29832,845,845,6,2014-07-17 00:00:00.000,"16115"
29858,950,950,6,2014-07-17 00:00:00.000,"13933"
29860,903,903,6,2014-07-17 00:00:00.000,"18967"
29905,923,923,6,2014-07-18 00:00:00.000,"16794"
29948,944,944,6,2014-07-18 00:00:00.000,"18717"
29965,904,904,6,2014-07-19 00:00:00.000,"19710"
29968,881,881,6,2014-07-19 00:00:00.000,"17469"
29973,1006,1006,6,2014-07-19 00:00:00.000,"17762"
29976,867,867,6,2014-07-19 00:00:00.000,"12871"
29988,813,813,6,2014-07-21 00:00:00.000,"17086"
30016,890,890,6,2014-07-21 00:00:00.000,"12841"
30030,995,995,6,2014-07-21 00:00:00.000,"10811"
30033,938,938,6,2014-07-21 00:00:00.000,"12757"
30034,1000,1000,6,2014-07-21 00:00:00.000,"19359"
30075,897,897,6,2014-07-21 00:00:00.000,"17202"
30111,924,924,6,2014-07-22 00:00:00.000,"16708"
30144,922,922,6,2014-07-22 00:00:00.000,"18109"
30159,980,980,6,2014-07-22 00:00:00.000,"11643"
30189,930,930,6,2014-07-23 00:00:00.000,"15158"
30194,918,918,6,2014-07-23 00:00:00.000,"19393"
30209,997,997,6,2014-07-23 00:00:00.000,"15456"
30220,853,853,6,2014-07-23 00:00:00.000,"13405"
30298,983,983,6,2014-07-24 00:00:00.000,"10096"
30301,1019,1019,6,2014-07-24 00:00:00.000,"10384"
30307,986,986,6,2014-07-24 00:00:00.000,"10733"
30315,876,876,6,2014-07-25 00:00:00.000,"17284"
30323,997,997,6,2014-07-25 00:00:00.000,"12757"
30324,1002,1002,6,2014-07-25 00:00:00.000,"13991"
30381,993,993,6,2014-07-25 00:00:00.000,"19358"
30390,871,871,6,2014-07-26 00:00:00.000,"10668"
30411,945,945,6,2014-07-26 00:00:00.000,"18681"
30433,1014,1014,6,2014-07-26 00:00:00.000,"18702"
30442,997,997,6,2014-07-28 00:00:00.000,"12757"
30453,961,961,6,2014-07-28 00:00:00.000,"11747"
30478,882,882,6,2014-07-28 00:00:00.000,"15755"
30520,930,930,6,2014-07-29 00:00:00.000,"10273"
30546,1005,1005,6,2014-07-29 00:00:00.000,"10075"
30569,867,867,6,2014-07-30 00:00:00.000,"12871"
30574,1020,1020,6,2014-07-30 00:00:00.000,"18928"
30586,947,947,6,2014-07-30 00:00:00.000,"13869"
30660,937,937,6,2014-07-31 00:00:00.000,"14436"
30688,1013,1013,6,2014-07-31 00:00:00.000,"18124"
30724,1026,1026,6,2014-08-01 00:00:00.000,"15846"
30766,837,837,6,2014-08-01 00:00:00.000,"12152"
30784,949,949,6,2014-08-02 00:00:00.000,"14719"
30787,935,935,6,2014-08-02 00:00:00.000,"12066"
30798,984,984,6,2014-08-02 00:00:00.000,"15011"
30848,951,951,6,2014-08-04 00:00:00.000,"11600"
30857,819,819,6,2014-08-04 00:00:00.000,"16026"
30870,988,988,6,2014-08-04 00:00:00.000,"15119"
30879,900,900,6,2014-08-04 00:00:00.000,"10805"
30887,900,900,6,2014-08-05 00:00:00.000,"10805"
30897,1028,1028,6,2014-08-05 00:00:00.000,"14705"
30912,916,916,6,2014-08-05 00:00:00.000,"13297"
30936,850,850,6,2014-08-05 00:00:00.000,"14484"
30970,890,890,6,2014-08-06 00:00:00.000,"15584"
30985,899,899,6,2014-08-06 00:00:00.000,"15073"
30991,989,989,6,2014-08-07 00:00:00.000,"19122"
31001,938,938,6,2014-08-07 00:00:00.000,"11123"
31020,1007,1007,6,2014-08-07 00:00:00.000,"12515"
31028,970,970,6,2014-08-07 00:00:00.000,"14395"
31074,936,936,6,2014-08-08 00:00:00.000,"13800"
31075,848,848,6,2014-08-08 00:00:00.000,"14833"
31153,985,985,6,2014-08-08 00:00:00.000,"18029"
31164,901,901,6,2014-08-09 00:00:00.000,"19557"
31275,954,954,6,2014-08-12 00:00:00.000,"17499"
31276,1011,1011,6,2014-08-12 00:00:00.000,"18636"
31285,906,906,6,2014-08-12 00:00:00.000,"11431"
31314,1015,1015,6,2014-08-12 00:00:00.000,"12104"
31340,985,985,6,2014-08-12 00:00:00.000,"12442"
31344,892,892,6,2014-08-12 00:00:00.000,"10476"
31424,1003,1003,6,2014-08-14 00:00:00.000,"15786"
31519,934,934,6,2014-08-15 00:00:00.000,"17105"
31533,821,821,6,2014-08-16 00:00:00.000,"14149"
31544,986,986,6,2014-08-16 00:00:00.000,"11921"
31550,820,820,6,2014-08-16 00:00:00.000,"10393"
31557,918,918,6,2014-08-16 00:00:00.000,"11924"
31581,973,973,6,2014-08-18 00:00:00.000,"18462"
31584,944,944,6,2014-08-18 00:00:00.000,"14529"
31587,899,899,6,2014-08-18 00:00:00.000,"13315"
31591,810,810,6,2014-08-18 00:00:00.000,"10096"
31629,805,805,6,2014-08-18 00:00:00.000,"12154"
31640,827,827,6,2014-08-19 00:00:00.000,"14468"
31643,829,829,6,2014-08-19 00:00:00.000,"18929"
31678,869,869,6,2014-08-19 00:00:00.000,"10807"
31712,956,956,6,2014-08-19 00:00:00.000,"15173"
31729,972,972,6,2014-08-20 00:00:00.000,"15131"
31759,947,947,6,2014-08-20 00:00:00.000,"14863"
31761,830,830,6,2014-08-20 00:00:00.000,"13489"
31792,804,804,6,2014-08-20 00:00:00.000,"18282"
31826,904,904,6,2014-08-21 00:00:00.000,"16298"
31837,833,833,6,2014-08-21 00:00:00.000,"11608"
31920,901,901,6,2014-08-23 00:00:00.000,"11518"
31938,876,876,6,2014-08-25 00:00:00.000,"11199"
31960,1016,1016,6,2014-08-25 00:00:00.000,"15572"
31987,951,951,6,2014-08-25 00:00:00.000,"14860"
32012,862,862,6,2014-08-26 00:00:00.000,"15380"
32051,953,953,6,2014-08-26 00:00:00.000,"12263"
32059,991,991,6,2014-08-26 00:00:00.000,"16225"
32120,862,862,6,2014-08-27 00:00:00.000,"12708"
32125,858,858,6,2014-08-27 00:00:00.000,"18667"
32162,852,852,6,2014-08-28 00:00:00.000,"16508"
32253,989,989,6,2014-08-29 00:00:00.000,"19710"
32358,831,831,6,2014-09-02 00:00:00.000,"16211"
32420,870,870,6,2014-09-03 00:00:00.000,"18936"
32431,822,822,6,2014-09-03 00:00:00.000,"14763"
32443,827,827,6,2014-09-03 00:00:00.000,"17634"
32451,872,872,6,2014-09-03 00:00:00.000,"11891"
32508,827,827,6,2014-09-04 00:00:00.000,"17634"
32534,873,873,6,2014-09-04 00:00:00.000,"18680"
32637,971,971,6,2014-09-08 00:00:00.000,"17056"
32639,855,855,6,2014-09-08 00:00:00.000,"10345"
32651,882,882,6,2014-09-08 00:00:00.000,"11329"
32652,1001,1001,6,2014-09-08 00:00:00.000,"16317"
32663,882,882,6,2014-09-09 00:00:00.000,"11329"
32665,994,994,6,2014-09-09 00:00:00.000,"16402"
32671,1004,1004,6,2014-09-09 00:00:00.000,"11937"
32677,930,930,6,2014-09-09 00:00:00.000,"18372"
32678,914,914,6,2014-09-09 00:00:00.000,"12643"
32679,912,912,6,2014-09-09 00:00:00.000,"19719"
32700,979,979,6,2014-09-09 00:00:00.000,"18604"
32738,989,989,6,2014-09-10 00:00:00.000,"13569"
32753,913,913,6,2014-09-10 00:00:00.000,"18611"
32851,919,919,6,2014-09-11 00:00:00.000,"15923"
32880,913,913,6,2014-09-12 00:00:00.000,"15375"
32923,964,964,6,2014-09-12 00:00:00.000,"19608"
32931,1020,1020,6,2014-09-12 00:00:00.000,"13951"
32936,816,816,6,2014-09-12 00:00:00.000,"15773"
32944,897,897,6,2014-09-12 00:00:00.000,"17448"
