ProductID,Date,Zip,Units,Revenue
2047,6/30/2020,35768,1,367.4475
2047,7/6/2020,52404,1,367.4475
2047,7/27/2020,89081,1,367.4475
2047,7/30/2020,35953,1,367.4475
2047,8/8/2020,77632,1,367.4475
2047,8/17/2020,78419,1,367.4475
2047,8/17/2020,91765,1,367.4475
2047,8/22/2020,89523,1,367.4475
2047,8/25/2020,02302,1,367.4475
2047,8/29/2020,92653,1,367.4475
2047,9/19/2020,95624,1,367.4475
2047,9/21/2020,35244,1,367.4475
2047,10/17/2020,89014,1,367.4475
2236,5/15/2021,94513,1,178.4475
2236,5/15/2021,95139,1,178.4475
2236,5/16/2021,82442,1,178.4475
2236,5/16/2021,83338,1,178.4475
2236,5/16/2021,92503,1,178.4475
2236,5/17/2021,99645,1,173.1975
2236,5/18/2021,76013,1,173.1975
2236,5/18/2021,76248,2,346.395
2236,5/18/2021,93515,1,178.4475
2236,5/19/2021,32333,1,178.4475
2236,5/22/2021,93907,1,178.4475
2236,5/22/2021,97478,1,178.4475
2236,5/23/2021,83429,1,178.4475
2236,5/24/2021,84530,1,173.1975
2236,5/25/2021,54982,1,178.4475
2236,5/26/2021,37922,1,178.4475
2236,5/26/2021,42154,1,178.4475
2236,5/26/2021,63780,1,178.4475
2236,5/26/2021,92801,1,178.4475
2236,5/26/2021,95697,1,173.1975
2236,5/26/2021,99508,2,356.895
2236,5/30/2021,02861,1,173.1975
2236,5/30/2021,35244,1,178.4475
2236,5/30/2021,53092,1,178.4475
2236,5/30/2021,58318,1,173.1975
2236,5/30/2021,65742,1,178.4475
2236,5/30/2021,85304,1,178.4475
2236,5/30/2021,89431,1,178.4475
2236,5/31/2021,01032,1,173.1975
2236,5/31/2021,21050,1,178.4475
2236,5/31/2021,24963,1,173.1975
2236,5/31/2021,35080,1,178.4475
2236,5/31/2021,37110,1,178.4475
2236,5/31/2021,46062,1,178.4475
2236,5/31/2021,63131,1,178.4475
2236,5/31/2021,64058,1,178.4475
2236,5/31/2021,90056,1,178.4475
2236,5/31/2021,92808,1,178.4475
2236,5/31/2021,93065,2,356.895
2236,6/1/2021,94565,1,178.4475
2236,6/2/2021,65459,1,173.1975
2236,6/2/2021,83655,1,173.1975
2236,6/5/2021,07462,1,178.4475
2236,6/5/2021,21230,1,178.4475
2236,6/6/2021,59404,1,178.4475
2236,6/6/2021,72039,1,178.4475
2236,6/6/2021,92504,1,178.4475
2236,6/7/2021,38663,1,178.4475
2236,6/9/2021,29356,1,178.4475
2236,6/9/2021,75103,1,178.4475
2236,6/12/2021,95037,1,178.4475
2236,6/13/2021,83713,1,178.4475
2236,6/13/2021,91773,1,178.4475
2236,6/14/2021,34237,1,178.4475
2236,6/14/2021,90290,1,178.4475
2236,6/14/2021,93432,1,178.4475
2236,6/16/2021,41519,1,178.4475
2236,6/19/2021,85254,1,178.4475
2236,6/19/2021,97206,1,178.4475
2236,6/20/2021,42503,1,178.4475
2236,6/20/2021,66053,1,178.4475
2236,6/20/2021,72946,2,356.895
2236,6/20/2021,83404,1,178.4475
2236,6/20/2021,84654,1,178.4475
2236,6/20/2021,91910,1,178.4475
2236,6/21/2021,38732,1,173.1975
2236,6/21/2021,66203,1,178.4475
2236,6/21/2021,99518,1,178.4475
2236,6/21/2021,99645,1,178.4475
2236,6/22/2021,35810,2,356.895
2236,6/23/2021,32445,1,173.1975
2236,6/23/2021,51542,1,178.4475
2236,6/26/2021,25315,1,178.4475
2236,6/26/2021,93611,1,178.4475
2236,6/27/2021,41653,1,178.4475
2236,6/27/2021,85085,1,178.4475
2236,6/28/2021,84629,1,178.4475
2236,6/30/2021,36695,1,178.4475
2236,6/30/2021,39466,1,178.4475
2236,6/30/2021,40744,1,178.4475
2236,6/30/2021,63366,1,178.4475
2236,6/30/2021,92127,1,173.1975
2236,6/30/2021,93620,1,178.4475
2236,6/30/2021,96029,1,173.1975
2236,7/5/2021,86401,1,178.4475
2236,7/6/2021,99688,1,178.4475
2236,7/7/2021,54941,1,178.4475
2236,7/10/2021,82501,1,173.1975
2236,7/13/2021,56301,1,178.4475
2236,7/14/2021,59904,1,178.4475
2236,7/14/2021,83709,1,178.4475
2236,7/14/2021,84317,2,356.895
2236,7/17/2021,54935,1,173.1975
2236,7/18/2021,66217,1,178.4475
2236,7/18/2021,91784,2,356.895
2236,7/18/2021,97222,1,178.4475
2236,7/19/2021,83467,1,178.4475
2236,7/20/2021,93312,1,178.4475
2236,7/24/2021,02771,1,173.1975
2235,5/20/2017,53121,1,70.8225
2235,5/20/2017,92504,1,70.8225
2235,5/21/2017,36301,1,70.8225
2235,5/21/2017,50643,1,70.8225
2235,5/21/2017,83241,1,70.8225
2235,5/21/2017,97236,1,70.8225
2235,5/22/2017,68046,1,70.8225
2235,5/23/2017,75061,1,70.8225
2235,5/24/2017,70364,1,70.8225
2235,5/24/2017,93270,1,70.8225
2235,5/28/2017,78734,1,70.8225
2235,5/28/2017,93255,1,70.8225
2235,5/29/2017,50461,1,70.8225
2235,5/29/2017,55082,1,70.8225
2235,5/29/2017,59001,1,70.8225
2235,5/30/2017,07480,1,70.8225
2235,5/30/2017,29406,1,70.8225
2235,5/30/2017,75137,1,70.8225
2235,5/30/2017,75211,1,70.8225
2235,5/30/2017,84118,1,70.8225
2235,5/30/2017,89436,1,70.8225
2235,5/30/2017,93245,1,70.8225
2235,5/30/2017,99507,1,70.8225
2235,5/31/2017,40475,1,70.8225
2235,5/31/2017,55362,1,70.8225
2235,5/31/2017,57703,1,70.8225
2235,5/31/2017,63654,1,70.8225
2235,6/3/2017,55332,1,70.8225
2235,6/6/2017,50237,1,70.8225
2235,6/6/2017,54552,1,70.8225
2235,6/10/2017,37072,1,70.8225
2235,6/10/2017,75644,1,70.8225
2235,6/10/2017,95938,1,70.8225
2235,6/12/2017,99577,1,70.8225
2235,6/13/2017,95122,1,70.8225
2205,7/3/2016,46060,1,157.4475
2205,7/3/2016,93907,1,157.4475
2205,7/5/2016,95682,1,157.4475
2205,7/6/2016,08319,1,157.4475
2205,7/9/2016,92625,1,157.4475
2205,7/10/2016,20772,1,157.4475
2205,7/10/2016,47265,1,157.4475
2205,7/12/2016,21158,1,157.4475
2205,7/13/2016,77346,1,157.4475
2205,7/13/2016,82335,1,157.4475
2205,7/13/2016,99709,1,157.4475
2205,7/16/2016,37931,1,157.4475
2205,7/17/2016,47001,1,157.4475
2205,7/18/2016,52101,1,157.4475
2205,7/23/2016,83350,1,157.4475
2205,7/25/2016,85546,1,157.4475
2205,7/30/2016,01440,1,157.4475
2205,7/30/2016,08867,1,157.4475
2204,8/27/2019,73005,1,157.4475
2204,8/31/2019,47161,1,146.9475
2204,8/31/2019,89506,1,146.9475
2204,8/31/2019,90723,1,146.9475
2204,9/6/2019,90247,1,146.9475
2204,9/13/2019,92563,1,146.9475
2204,9/15/2019,65779,1,146.9475
2204,9/21/2019,91342,1,146.9475
2204,9/22/2019,57717,1,146.9475
2204,9/23/2019,39426,1,146.9475
2204,9/27/2019,65803,1,146.9475
2204,9/27/2019,95472,1,146.9475
2204,9/29/2019,07072,1,146.9475
2204,9/29/2019,96080,1,146.9475
2204,10/5/2019,83617,1,146.9475
2204,10/13/2019,66213,1,146.9475
2204,10/22/2019,84601,1,146.9475
2204,10/26/2019,06820,1,146.9475
2204,10/31/2019,83221,1,146.9475
2204,11/10/2019,95631,1,146.9475
2204,11/15/2019,90405,1,146.9475
2204,11/18/2019,95125,1,146.9475
2204,11/22/2019,47346,2,293.895
2204,11/22/2019,94939,2,293.895
2204,11/29/2019,92627,1,146.9475
2204,11/30/2019,08346,1,146.9475
2204,11/30/2019,33850,1,146.9475
2204,12/3/2019,96003,1,146.9475
2204,12/7/2019,73089,1,146.9475
2204,12/13/2019,94127,1,146.9475
2204,12/15/2019,35073,1,146.9475
2204,12/16/2019,91390,1,146.9475
2204,12/16/2019,95023,1,146.9475
2204,12/22/2019,76689,1,146.9475
2204,12/27/2019,83455,1,146.9475
2204,12/30/2019,35242,1,146.9475
2204,12/30/2019,77389,1,146.9475
2204,12/30/2019,78133,1,146.9475
2204,12/30/2019,82601,1,146.9475
2204,12/31/2019,77406,1,146.9475
2204,1/16/2020,95503,1,146.9475
2204,1/21/2020,36117,1,146.9475
2204,2/15/2020,93436,1,146.9475
2204,2/16/2020,36748,1,146.9475
2204,2/25/2020,83644,1,146.9475
2204,3/2/2020,69336,1,146.9475
2204,3/31/2020,83440,1,146.9475
2204,4/19/2020,83646,1,146.9475
2204,4/19/2020,93065,1,146.9475
2204,5/10/2020,55378,1,146.9475
2204,5/20/2020,46236,1,146.9475
2204,5/30/2020,25976,1,146.9475
2204,7/8/2020,99611,1,146.9475
2204,7/28/2020,91351,1,146.9475
2204,10/17/2020,77519,1,146.9475
2204,12/11/2020,95501,1,146.9475
2204,7/17/2021,55021,1,146.9475
2204,11/27/2021,32696,1,146.9475
2205,1/15/2014,75094,1,173.1975
2205,1/15/2014,85746,1,173.1975
2205,1/15/2014,94544,1,173.1975
2205,2/15/2014,42724,1,173.1975
2205,3/15/2014,07512,1,173.1975
2205,3/15/2014,51467,1,173.1975
2205,3/15/2014,83301,2,346.395
2205,3/15/2014,83323,1,173.1975
2205,3/15/2014,85255,1,173.1975
2205,3/15/2014,92804,1,173.1975
2205,3/15/2014,94531,1,173.1975
2205,3/15/2014,95942,2,346.395
2205,3/15/2014,97068,1,173.1975
2205,4/15/2014,02645,1,173.1975
2205,4/15/2014,38652,1,173.1975
2205,4/15/2014,47905,1,173.1975
2205,4/15/2014,63043,1,173.1975
2205,4/15/2014,73057,1,173.1975
2205,4/15/2014,75040,1,173.1975
2205,4/15/2014,84092,1,173.1975
2205,4/15/2014,84094,2,346.395
2205,4/15/2014,84097,2,346.395
2205,4/15/2014,86404,1,173.1975
2205,4/15/2014,90680,1,173.1975
2205,4/15/2014,92408,1,173.1975
2205,4/15/2014,95124,1,173.1975
2205,5/15/2014,02703,1,173.1975
2205,5/15/2014,38901,1,173.1975
2205,5/15/2014,39532,1,173.1975
2205,5/15/2014,63751,1,173.1975
2205,5/15/2014,83815,1,173.1975
2205,5/15/2014,91361,1,173.1975
2205,5/15/2014,91702,1,173.1975
2205,6/15/2014,35033,1,173.1975
2205,6/15/2014,58203,1,173.1975
2205,6/15/2014,76705,1,173.1975
2205,6/15/2014,79932,1,173.1975
2205,6/15/2014,83254,1,173.1975
2205,6/15/2014,93312,1,173.1975
2205,6/15/2014,99685,1,173.1975
2205,7/15/2014,01721,1,173.1975
2205,7/15/2014,08873,1,173.1975
2205,7/15/2014,29657,1,173.1975
2205,7/15/2014,33776,1,173.1975
2205,7/15/2014,35962,1,173.1975
2205,7/15/2014,36081,1,173.1975
2205,7/15/2014,59729,1,173.1975
2205,7/15/2014,75501,1,173.1975
2205,7/15/2014,76031,1,173.1975
2205,7/15/2014,79932,1,173.1975
2205,7/15/2014,83642,1,173.1975
2205,7/15/2014,84040,1,173.1975
2205,7/15/2014,90732,1,173.1975
2205,7/15/2014,95407,1,173.1975
2205,7/15/2014,95821,1,173.1975
2205,8/15/2014,06078,1,173.1975
2205,8/15/2014,20744,1,173.1975
2205,8/15/2014,40472,1,173.1975
2205,8/15/2014,46033,1,173.1975
2205,8/15/2014,51503,1,173.1975
2205,8/15/2014,55117,2,346.395
2205,8/15/2014,83604,1,173.1975
2205,8/15/2014,92311,1,173.1975
2205,8/15/2014,93610,1,173.1975
2205,9/15/2014,21788,1,173.1975
2205,9/15/2014,42103,1,173.1975
2205,9/15/2014,92612,1,173.1975
2205,9/15/2014,92706,1,173.1975
2205,10/15/2014,07480,1,173.1975
2205,10/15/2014,35563,1,173.1975
2205,10/15/2014,37664,1,173.1975
2112,9/30/2017,74112,1,572.1975
2112,9/30/2017,91776,1,572.1975
2112,9/30/2017,92026,1,572.1975
2112,9/30/2017,97007,1,572.1975
2112,10/21/2017,90720,1,572.1975
2112,10/23/2017,92663,1,572.1975
2056,7/7/2015,42223,1,328.0725
2056,7/12/2015,02911,1,328.0725
2056,7/14/2015,37818,1,328.0725
2056,7/17/2015,77044,1,328.0725
2056,7/18/2015,39157,1,328.0725
2056,7/18/2015,46219,1,328.0725
2056,7/24/2015,02743,1,328.0725
2056,7/24/2015,20723,1,325.4475
2056,7/25/2015,63144,1,328.0725
2056,7/25/2015,94580,1,325.4475
2056,7/26/2015,32068,1,328.0725
2056,7/26/2015,46268,1,328.0725
2056,7/28/2015,70764,1,328.0725
2056,7/31/2015,02067,1,328.0725
2056,7/31/2015,21060,1,328.0725
2056,7/31/2015,32548,4,1312.29
2056,7/31/2015,36860,1,328.0725
2056,7/31/2015,54701,1,325.4475
2056,7/31/2015,65559,1,328.0725
2056,8/3/2015,33311,1,328.0725
2056,8/10/2015,63863,1,328.0725
2056,8/11/2015,21550,1,328.0725
2056,8/11/2015,95660,1,325.4475
2056,8/15/2015,74446,1,328.0725
2056,8/18/2015,32810,1,328.0725
2056,8/23/2015,29210,1,328.0725
2056,8/24/2015,72851,1,328.0725
2056,8/30/2015,72949,1,333.3225
2056,8/31/2015,32607,1,328.0725
2056,8/31/2015,91910,1,328.0725
2056,9/6/2015,70663,1,333.3225
2056,9/6/2015,72401,1,328.0725
2056,9/6/2015,83642,1,328.0725
2056,9/8/2015,29910,1,328.0725
2056,9/11/2015,40160,1,328.0725
2056,9/12/2015,92404,1,328.0725
2056,9/13/2015,72223,1,333.3225
2056,9/19/2015,78504,1,333.3225
2056,9/22/2015,71052,1,333.3225
2056,9/25/2015,77036,1,328.0725
2056,9/25/2015,77083,1,328.0725
2056,9/26/2015,32141,1,328.0725
2056,9/27/2015,79934,1,333.3225
2056,9/28/2015,36572,1,328.0725
2056,9/29/2015,76133,1,333.3225
2056,10/9/2015,07105,1,325.4475
2056,10/9/2015,21060,1,328.0725
2056,10/9/2015,85308,1,325.4475
2056,10/10/2015,75407,1,328.0725
2056,10/13/2015,72076,1,333.3225
2056,10/16/2015,78240,1,333.3225
2056,10/17/2015,75024,1,333.3225
2056,10/24/2015,32767,1,333.3225
2056,10/24/2015,92882,1,328.0725
2056,10/25/2015,33016,1,333.3225
2056,10/26/2015,89120,1,328.0725
2056,10/31/2015,76010,1,328.0725
2056,10/31/2015,95037,1,328.0725
2056,11/2/2015,72034,1,333.3225
2056,11/3/2015,32817,1,333.3225
2056,11/8/2015,46058,1,328.0725
2056,11/9/2015,95350,1,333.3225
2056,11/13/2015,33173,1,333.3225
2056,11/13/2015,78550,1,328.0725
2056,11/14/2015,32344,1,333.3225
2056,11/17/2015,78251,1,333.3225
2056,11/17/2015,78415,1,328.0725
2056,11/20/2015,07036,1,325.4475
2056,11/20/2015,92118,1,328.0725
2056,11/27/2015,33015,1,333.3225
2056,11/29/2015,76208,1,333.3225
2056,11/30/2015,59105,1,328.0725
2056,12/1/2015,54914,1,328.0725
2056,12/11/2015,87102,1,333.3225
2056,12/21/2015,08081,1,328.0725
2056,12/21/2015,46234,1,328.0725
2056,12/22/2015,32726,1,333.3225
2056,12/27/2015,32725,1,333.3225
2056,12/27/2015,33023,1,333.3225
2056,12/27/2015,71112,1,325.4475
2056,12/28/2015,78416,1,333.3225
2056,12/29/2015,32835,1,333.3225
2056,12/29/2015,90504,1,333.3225
2056,12/29/2015,91739,1,333.3225
2056,12/29/2015,94131,1,333.3225
2056,1/2/2016,70605,1,333.3225
2056,1/2/2016,77015,1,333.3225
2056,1/10/2016,72120,1,333.3225
2056,1/15/2016,92503,1,328.0725
2056,1/23/2016,35188,1,333.3225
2056,1/23/2016,84601,1,333.3225
2056,1/26/2016,57719,1,328.0725
2056,1/29/2016,92082,1,333.3225
2056,1/30/2016,95660,1,333.3225
2056,1/31/2016,33026,1,333.3225
2056,1/31/2016,92154,1,333.3225
2056,2/5/2016,21644,1,333.3225
2056,2/6/2016,77523,1,333.3225
2056,2/8/2016,46205,1,333.3225
2056,2/12/2016,21801,1,333.3225
2056,2/12/2016,29477,1,328.0725
2056,2/13/2016,33009,1,333.3225
2056,2/16/2016,85364,1,333.3225
2056,2/19/2016,70787,1,333.3225
2056,2/19/2016,75081,1,333.3225
2056,2/21/2016,29108,1,333.3225
2056,2/23/2016,76020,1,328.0725
2056,2/26/2016,29605,1,328.0725
2056,2/27/2016,33444,1,333.3225
2056,2/27/2016,46219,1,328.0725
2056,2/27/2016,76205,1,333.3225
2056,2/28/2016,34983,1,328.0725
2056,2/28/2016,37801,1,328.0725
2056,2/28/2016,39216,1,333.3225
2056,2/28/2016,70776,1,333.3225
2056,2/28/2016,73505,1,333.3225
2056,2/28/2016,79705,2,666.645
2056,3/2/2016,73703,1,333.3225
2056,3/5/2016,33898,1,333.3225
2056,3/7/2016,39759,1,333.3225
2056,3/8/2016,76014,1,333.3225
2056,3/8/2016,77007,1,333.3225
2056,3/14/2016,29229,1,328.0725
2056,3/14/2016,74959,1,333.3225
2056,3/16/2016,71052,1,333.3225
2056,3/19/2016,37129,1,328.0725
2056,3/19/2016,79088,1,328.0725
2056,3/19/2016,83323,1,333.3225
2056,3/20/2016,78249,1,333.3225
2056,3/21/2016,55436,1,333.3225
2056,3/22/2016,78240,1,333.3225
2056,3/22/2016,94538,1,333.3225
2056,3/23/2016,08360,1,333.3225
2056,3/23/2016,32726,1,333.3225
2056,3/23/2016,37421,1,328.0725
2056,3/23/2016,66616,1,333.3225
2056,3/26/2016,29577,1,333.3225
2056,3/26/2016,38703,1,333.3225
2056,3/26/2016,39530,1,333.3225
2056,3/26/2016,83201,1,333.3225
2056,3/26/2016,93245,1,333.3225
2056,3/27/2016,77471,1,333.3225
2056,3/28/2016,33810,1,333.3225
2056,3/28/2016,84041,1,333.3225
2056,3/29/2016,32780,1,333.3225
2056,3/29/2016,53590,1,333.3225
2056,3/29/2016,89032,1,333.3225
2056,3/30/2016,01085,1,333.3225
2056,3/30/2016,29404,1,333.3225
2056,3/30/2016,47130,1,333.3225
2056,3/30/2016,53963,1,333.3225
2056,3/30/2016,73003,1,333.3225
2056,3/30/2016,92123,1,333.3225
2090,7/28/2020,74146,1,356.9475
2090,7/28/2020,83631,1,356.9475
2090,7/30/2020,02809,1,356.9475
2090,7/30/2020,06010,1,356.9475
2090,7/30/2020,33460,1,367.4475
2090,7/30/2020,36301,1,356.9475
2090,7/30/2020,37725,1,349.0725
2090,7/30/2020,38544,1,356.9475
2090,7/30/2020,40312,1,367.4475
2090,7/30/2020,40601,1,367.4475
2090,7/30/2020,41539,1,356.9475
2090,7/30/2020,46563,1,367.4475
2090,7/30/2020,53076,1,356.9475
2090,7/30/2020,57268,1,349.0725
2090,7/30/2020,67846,1,367.4475
2090,7/30/2020,72940,1,367.4475
2090,7/30/2020,75143,1,356.9475
2090,7/30/2020,84098,1,349.0725
2090,8/1/2020,21643,1,367.4475
2090,8/1/2020,42459,1,349.0725
2090,8/2/2020,37934,1,349.0725
2090,8/2/2020,58015,1,349.0725
2090,8/2/2020,58072,1,367.4475
2090,8/2/2020,75494,1,367.4475
2090,8/4/2020,50501,1,356.9475
2090,8/4/2020,97123,1,356.9475
2090,8/8/2020,51652,1,356.9475
2090,8/9/2020,25873,1,356.9475
2090,8/9/2020,50009,1,356.9475
2090,8/9/2020,63462,1,349.0725
2090,8/9/2020,72121,1,356.9475
2090,8/9/2020,92253,1,356.9475
2090,8/10/2020,68144,1,356.9475
2090,8/10/2020,69145,1,349.0725
2090,8/10/2020,77338,1,356.9475
2090,8/10/2020,91741,1,367.4475
2090,8/11/2020,32738,1,367.4475
2090,8/11/2020,38834,1,349.0725
2090,8/12/2020,55063,1,356.9475
2090,8/15/2020,32937,1,349.0725
2090,8/15/2020,53104,1,356.9475
2090,8/16/2020,36274,1,367.4475
2090,8/16/2020,41042,1,356.9475
2090,8/16/2020,74036,1,356.9475
2090,8/17/2020,33018,1,367.4475
2090,8/17/2020,87144,1,356.9475
2090,8/18/2020,32244,1,356.9475
2090,8/18/2020,34639,1,367.4475
2090,8/18/2020,55129,1,356.9475
2090,8/19/2020,77702,1,367.4475
2090,8/22/2020,32440,1,356.9475
2090,8/22/2020,32712,1,367.4475
2090,8/22/2020,35031,1,356.9475
2090,8/22/2020,36526,1,356.9475
2090,8/22/2020,75056,1,356.9475
2090,8/22/2020,76574,1,356.9475
2090,8/22/2020,85379,1,367.4475
2090,8/23/2020,52537,1,367.4475
2090,8/23/2020,58701,1,356.9475
2090,8/23/2020,68137,1,356.9475
2090,8/24/2020,02072,1,356.9475
2090,8/24/2020,26203,1,349.0725
2090,8/24/2020,26205,1,367.4475
2090,8/24/2020,32034,1,349.0725
2090,8/24/2020,40228,1,356.9475
2090,8/24/2020,70444,1,349.0725
2090,8/24/2020,93604,1,356.9475
2090,8/25/2020,33177,2,716.52
2090,8/25/2020,37829,1,356.9475
2090,8/25/2020,72023,1,356.9475
2090,8/25/2020,74820,1,356.9475
2090,8/26/2020,26205,1,356.9475
2090,8/26/2020,97056,1,349.0725
2090,8/29/2020,32141,1,367.4475
2090,8/29/2020,59425,1,367.4475
2090,8/29/2020,95988,1,367.4475
2090,8/29/2020,97213,1,367.4475
2090,8/30/2020,40165,1,356.9475
2090,8/30/2020,46953,1,349.0725
2090,8/30/2020,68164,1,356.9475
2090,8/31/2020,02724,1,356.9475
2090,8/31/2020,36046,1,356.9475
2090,8/31/2020,37013,1,356.9475
2090,8/31/2020,39042,1,356.9475
2090,8/31/2020,53142,1,356.9475
2090,8/31/2020,58535,1,356.9475
2090,8/31/2020,65738,1,356.9475
2090,8/31/2020,75473,1,349.0725
2090,8/31/2020,87008,1,356.9475
1949,3/15/2014,92054,1,288.6975
1949,3/15/2014,95678,1,296.5725
1949,4/15/2014,29624,1,296.5725
1949,4/15/2014,46616,1,288.6975
1949,4/15/2014,77092,1,296.5725
1949,4/15/2014,95376,1,296.5725
1949,4/15/2014,95677,1,296.5725
1949,4/15/2014,97056,1,296.5725
1949,5/15/2014,01069,1,296.5725
1949,5/15/2014,34601,1,296.5725
1949,5/15/2014,40214,1,296.5725
1949,5/15/2014,64628,1,296.5725
1949,5/15/2014,83340,1,296.5725
1949,5/15/2014,83404,1,296.5725
2280,3/28/2019,87507,1,154.8225
2280,3/28/2019,92154,1,154.8225
2280,3/29/2019,54016,1,154.8225
2280,3/29/2019,87301,1,154.8225
2280,3/31/2019,83238,1,154.8225
2280,4/2/2019,32927,1,154.8225
2280,4/2/2019,92562,1,154.8225
2280,4/5/2019,78552,1,154.8225
2240,12/27/2016,73401,1,89.1975
2240,12/27/2016,74027,1,89.1975
2240,12/27/2016,78619,1,89.1975
2240,12/27/2016,89183,2,178.395
2240,12/27/2016,92065,1,89.1975
2240,12/27/2016,92117,1,89.1975
2240,12/27/2016,92407,1,89.1975
2240,12/27/2016,95490,1,89.1975
2240,12/27/2016,99517,1,89.1975
2240,12/28/2016,06277,1,89.1975
2240,12/28/2016,19804,1,89.1975
2240,12/28/2016,20032,1,86.5725
2240,12/28/2016,20772,1,89.1975
2240,12/28/2016,21236,1,89.1975
2240,12/28/2016,29016,1,89.1975
2240,12/28/2016,29824,1,89.1975
2240,12/28/2016,32327,1,89.1975
2240,12/28/2016,35773,1,89.1975
2240,12/28/2016,39440,1,89.1975
2240,12/28/2016,46186,2,178.395
2240,12/28/2016,47630,1,89.1975
2240,12/28/2016,64752,1,89.1975
2240,12/28/2016,71269,1,89.1975
2240,12/28/2016,75025,1,89.1975
2240,12/28/2016,77845,1,89.1975
2240,12/28/2016,90008,1,89.1975
2240,12/28/2016,92227,1,89.1975
2240,12/28/2016,93447,1,89.1975
2240,12/31/2016,21009,1,89.1975
2240,12/31/2016,29488,1,89.1975
2240,12/31/2016,29646,1,89.1975
2240,12/31/2016,32118,1,89.1975
2240,12/31/2016,32738,1,89.1975
2240,12/31/2016,34953,1,89.1975
2240,12/31/2016,40503,1,89.1975
2240,12/31/2016,46307,1,89.1975
2240,12/31/2016,50621,1,89.1975
2240,12/31/2016,55110,1,89.1975
2240,12/31/2016,75771,1,89.1975
2240,12/31/2016,77441,2,178.395
2240,12/31/2016,88240,1,89.1975
2240,12/31/2016,89820,1,89.1975
2240,12/31/2016,90033,1,89.1975
2240,12/31/2016,92399,1,89.1975
2240,12/31/2016,93117,1,89.1975
2240,12/31/2016,97370,1,89.1975
2240,1/3/2017,05764,1,89.1975
2240,1/3/2017,92084,1,89.1975
2240,1/4/2017,08755,1,89.1975
2240,1/7/2017,63640,1,89.1975
2240,1/7/2017,92688,1,89.1975
2332,12/31/2020,46992,1,367.4475
2332,12/31/2020,85048,1,488.1975
2332,12/31/2020,95240,1,440.9475
2332,1/5/2021,75116,1,488.1975
2332,1/11/2021,78652,1,498.6975
2332,1/12/2021,78731,1,488.1975
2332,1/13/2021,85340,1,498.6975
2332,1/16/2021,85719,1,498.6975
2332,1/16/2021,92656,2,929.145
2332,1/18/2021,90247,1,498.6975
2332,1/19/2021,95482,1,488.1975
2332,1/20/2021,94546,1,488.1975
2332,1/23/2021,94706,1,498.6975
2332,1/24/2021,33609,1,482.9475
2332,1/24/2021,90262,1,482.9475
2332,1/24/2021,94544,1,498.6975
2332,1/25/2021,91304,1,482.9475
2332,1/25/2021,95035,1,498.6975
2332,1/26/2021,54902,1,498.6975
2332,1/26/2021,55433,1,498.6975
2332,1/26/2021,94954,1,488.1975
2332,1/27/2021,33611,1,488.1975
2332,1/27/2021,55101,1,482.9475
2332,1/27/2021,77023,1,488.1975
2332,1/27/2021,90631,1,488.1975
2332,1/27/2021,95334,1,482.9475
2332,1/30/2021,56001,1,482.9475
2332,1/30/2021,95035,1,488.1975
2332,1/31/2021,84302,1,488.1975
2332,1/31/2021,89109,1,482.9475
2332,1/31/2021,93060,1,488.1975
2332,1/31/2021,95765,1,498.6975
2332,1/31/2021,95828,1,488.1975
2332,2/1/2021,53158,1,498.6975
2332,2/1/2021,66503,1,482.9475
2332,2/3/2021,91978,1,482.9475
2332,2/6/2021,32796,1,482.9475
2332,2/6/2021,92106,1,488.1975
2332,2/6/2021,92869,1,498.6975
2332,2/7/2021,33619,1,498.6975
2332,2/7/2021,76904,1,498.6975
2332,2/8/2021,92508,1,498.6975
2332,2/8/2021,92677,1,498.6975
2332,2/9/2021,33611,1,498.6975
2332,2/9/2021,91765,1,498.6975
2332,2/13/2021,06013,1,488.1975
2332,2/13/2021,94553,1,488.1975
2332,2/15/2021,32805,1,488.1975
2332,2/15/2021,90094,1,482.9475
2332,2/16/2021,78216,1,488.1975
2332,2/16/2021,95125,1,498.6975
2332,2/17/2021,35670,1,482.9475
2332,2/17/2021,94544,1,482.9475
2332,2/17/2021,94558,1,482.9475
2332,2/20/2021,06226,1,498.6975
2332,2/20/2021,08330,1,498.6975
2332,2/20/2021,39466,1,498.6975
2332,2/20/2021,55369,1,498.6975
2332,2/20/2021,89146,1,488.1975
2332,2/20/2021,92612,1,498.6975
2332,2/20/2021,95119,1,488.1975
2332,2/21/2021,06098,1,482.9475
2332,2/21/2021,32571,1,498.6975
2332,2/21/2021,92688,1,498.6975
2332,2/23/2021,55438,1,498.6975
2353,5/7/2017,65536,1,414.6975
2353,5/7/2017,77049,1,414.6975
2353,5/8/2017,70507,1,414.6975
2353,5/9/2017,07013,1,414.6975
2353,5/9/2017,73533,1,414.6975
2353,5/9/2017,75065,1,414.6975
2353,5/10/2017,46733,1,414.6975
2353,5/10/2017,76180,1,414.6975
2353,5/10/2017,78642,1,414.6975
2353,5/13/2017,46740,1,414.6975
2353,5/14/2017,92083,1,414.6975
2353,5/15/2017,74801,1,414.6975
2353,5/15/2017,76112,1,414.6975
2353,5/15/2017,76134,1,414.6975
2353,5/15/2017,83445,1,414.6975
2353,5/16/2017,08010,1,414.6975
2353,5/16/2017,37772,1,414.6975
2353,5/17/2017,06460,1,414.6975
2353,5/20/2017,21702,1,414.6975
2353,5/20/2017,73067,1,414.6975
