CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,Amount Excluding Tax,Tax Amount,Outstanding Balance
261430,401,1,54783,2038.5,305.78,0
261440,401,1,54786,320,48,0
261455,401,1,54791,725.6,108.84,0
261480,401,1,54796,3392.8,508.92,0
261488,401,1,54798,4139,620.85,0
261499,401,1,54801,164.6,24.69,0
261506,401,1,54803,6662,999.3,0
261520,401,1,54806,575,86.25,0
261534,401,1,54809,572.2,85.83,0
261540,401,1,54810,4189,628.35,0
261558,401,1,54814,4920,738,0
261568,401,1,54817,4650,697.5,0
261574,401,1,54819,1695,254.25,0
261588,401,1,54823,68.5,10.28,0
261594,401,1,54824,3968,595.2,0
261627,401,1,54831,1006.5,150.98,0
261631,401,1,54832,2258,338.7,0
261644,401,1,54836,934,140.1,0
261654,401,1,54839,1544,231.6,0
261691,401,1,54848,1723.6,258.54,0
261727,401,1,54856,148,22.2,0
261732,401,1,54857,1162.4,174.36,0
261748,401,1,54860,3074,461.1,0
261799,401,1,54863,262.5,39.38,0
261824,401,1,54869,3403,510.45,0
261832,401,1,54871,1755,263.25,0
261838,401,1,54872,3611.2,541.68,0
261877,401,1,54880,1688.2,253.23,0
261888,401,1,54883,471,70.65,0
261902,401,1,54886,580,87,0
261911,401,1,54888,96,14.4,0
261916,401,1,54889,4300,645,0
261921,401,1,54890,501.75,75.26,0
261930,401,1,54892,1910,286.5,0
261989,401,1,54906,1012,151.8,0
262044,401,1,54915,2527,379.05,0
262047,401,1,54916,2689,403.35,0
262057,401,1,54919,250,37.5,0
262072,401,1,54922,3048,457.2,0
262090,401,1,54926,464,69.6,0
262105,401,1,54930,6857,1028.55,0
262108,401,1,54931,470,70.5,0
262120,401,1,54934,2108,316.2,0
262177,401,1,54946,2915,437.25,0
262198,401,1,54951,2122,318.3,0
262209,401,1,54954,2776,416.4,0
262215,401,1,54955,3982,597.3,0
262231,401,1,54959,5718,857.7,0
262237,401,1,54960,1486,222.9,0
262254,401,1,54964,707,106.05,0
262260,401,1,54965,10804.4,1620.66,0
262285,401,1,54971,1383.5,207.53,0
262297,401,1,54974,1122,168.3,0
262330,401,1,54981,2317,347.55,0
262407,401,1,54998,5873,880.95,0
262411,401,1,54999,317,47.55,0
262414,401,1,55000,186,27.9,0
262433,401,1,55005,4212.2,631.83,0
262457,401,1,55010,2620,393,0
262506,401,1,55011,1944,291.6,0
262510,401,1,55013,355.2,53.28,0
262522,401,1,55016,1180.4,177.06,0
262528,401,1,55017,6272,940.8,0
262542,401,1,55020,2511,376.65,0
262552,401,1,55023,258,38.7,0
262563,401,1,55025,2495,374.25,0
262583,401,1,55029,5370,805.5,0
262606,401,1,55034,445.8,66.87,0
262616,401,1,55036,646.5,96.98,0
262622,401,1,55037,3954.6,593.19,0
262629,401,1,55039,1316.4,197.46,0
262652,401,1,55045,819.5,122.93,0
262674,401,1,55049,2860,429,0
262679,401,1,55050,1132.6,169.89,0
262689,401,1,55052,12951,1942.65,0
262695,401,1,55053,974,146.1,0
262722,401,1,55059,1790.4,268.56,0
262753,401,1,55066,1349.2,202.38,0
262766,401,1,55069,405,60.75,0
262776,401,1,55071,3988,598.2,0
262781,401,1,55072,3027,454.05,0
262854,401,1,55083,395,59.25,0
262858,401,1,55084,1162,174.3,0
262880,401,1,55090,1383.25,207.49,0
262900,401,1,55095,1358,203.7,0
262914,401,1,55099,2025,303.75,0
262937,401,1,55104,2383,357.45,0
262944,401,1,55106,2175,326.25,0
262956,401,1,55109,746.5,111.98,0
262959,401,1,55110,1637,245.55,0
262963,401,1,55111,1807.6,271.14,0
262982,401,1,55115,2450,367.5,0
263006,401,1,55120,628,94.2,0
263065,401,1,55128,532.8,79.92,0
263071,401,1,55131,1280,192,0
263077,401,1,55133,2539,380.85,0
263085,401,1,55135,1876,281.4,0
263087,401,1,55136,91,13.65,0
263112,401,1,55141,2182,327.3,0
263125,401,1,55144,2941,441.15,0
263139,401,1,55148,1405.4,210.81,0
263143,401,1,55149,163,24.45,0
263155,401,1,55151,9432,1414.8,0
263170,401,1,55154,1460,219,0
263182,401,1,55157,2476.25,371.44,0
263205,401,1,55163,624,93.6,0
263220,401,1,55166,636,95.4,0
263243,401,1,55171,4371.2,655.68,0
263249,401,1,55172,1822.4,273.36,0
263255,401,1,55173,4378.8,656.82,0
263269,401,1,55176,1204,180.6,0
263273,401,1,55177,234,35.1,0
263293,401,1,55181,4489,673.35,0
263305,401,1,55184,3384.3,507.65,0
263314,401,1,55186,1057.5,158.63,0
263319,401,1,55187,719,107.85,0
263337,401,1,55191,12722,1908.3,0
263348,401,1,55194,3898,584.7,0
263352,401,1,55195,4014,602.1,0
263374,401,1,55199,2242,336.3,0
263416,401,1,55209,1904,285.6,0
263492,401,1,55218,437.5,65.63,0
263508,401,1,55224,423,63.45,0
263520,401,1,55227,225,33.75,0
263530,401,1,55229,1746,261.9,0
263550,401,1,55234,2041.9,306.29,0
263556,401,1,55235,3378.2,506.73,0
263590,401,1,55243,737.5,110.63,0
263658,401,1,55258,929,139.35,0
263666,401,1,55260,2852,427.8,0
263669,401,1,55261,104,15.6,0
263683,401,1,55264,329.4,49.41,0
263717,401,1,55271,816.8,122.52,0
263730,401,1,55274,225,33.75,0
263751,401,1,55278,823,123.45,0
263757,401,1,55280,52,7.8,0
263766,401,1,55282,4050,607.5,0
263780,401,1,55286,2020,303,0
263784,401,1,55287,4028,604.2,0
263791,401,1,55289,191.5,28.73,0
263810,401,1,55293,11262,1689.3,0
263822,401,1,55296,2700.5,405.08,0
263836,401,1,55299,1016,152.4,0
263860,401,1,55304,3402.6,510.39,0
263863,401,1,55305,195,29.25,0
263869,401,1,55306,1322.6,198.39,0
263882,401,1,55309,975,146.25,0
263895,401,1,55312,2234,335.1,0
263908,401,1,55315,6077,911.55,0
263911,401,1,55316,1754,263.1,0
263919,401,1,55318,4559.8,683.97,0
263930,401,1,55320,6142.65,921.4,0
263987,401,1,55323,350,52.5,0
264007,401,1,55329,3268,490.2,0
264012,401,1,55330,308,46.2,0
264024,401,1,55333,1015.6,152.34,0
264040,401,1,55337,2064,309.6,0
264046,401,1,55338,2526.8,379.02,0
264055,401,1,55340,2944.8,441.72,0
264059,401,1,55341,829.6,124.44,0
264073,401,1,55344,746,111.9,0
264107,401,1,55351,418,62.7,0
264141,401,1,55359,580.5,87.08,0
264156,401,1,55362,736.8,110.52,0
264160,401,1,55363,477.25,71.59,0
264175,401,1,55366,3855,578.25,0
264180,401,1,55367,2973.6,446.04,0
264184,401,1,55368,2921.8,438.27,0
264187,401,1,55369,109,16.35,0
264215,401,1,55377,156,23.4,0
264250,401,1,55384,1248,187.2,0
264254,401,1,55385,2799,419.85,0
264264,401,1,55387,5419,812.85,0
264298,401,1,55394,12251,1837.65,0
264319,401,1,55398,585,87.75,0
264323,401,1,55399,1567.2,235.08,0
264359,401,1,55408,1040,156,0
264368,401,1,55410,4783,717.45,0
264373,401,1,55411,448,67.2,0
264431,401,1,55424,229,34.35,0
264434,401,1,55425,1814,272.1,0
264443,401,1,55427,3342,501.3,0
264579,401,1,55451,516.5,77.48,0
264597,401,1,55455,712.8,106.92,0
264621,401,1,55461,378,56.7,0
264627,401,1,55462,2002.45,300.37,0
264631,401,1,55463,1398.8,209.82,0
264659,401,1,55469,1880,282,0
264760,401,1,55487,103.8,15.57,0
264770,401,1,55490,538,80.7,0
264779,401,1,55492,2104,315.6,0
264832,401,1,55505,5010,751.5,0
264863,401,1,55512,1833.6,275.04,0
264869,401,1,55513,718.8,107.82,0
264872,401,1,55514,4710,706.5,0
264908,401,1,55522,517,77.55,0
264923,401,1,55526,570,85.5,0
264928,401,1,55527,2116,317.4,0
264934,401,1,55529,1651.2,247.68,0
264937,401,1,55530,218.5,32.78,0
264952,401,1,55533,2264,339.6,0
264964,401,1,55535,1763,264.45,0
265037,401,1,55544,3547,532.05,0
265042,401,1,55545,1799,269.85,0
265048,401,1,55547,2384,357.6,0
265067,401,1,55551,6422.5,963.38,0
265092,401,1,55556,1744,261.6,0
265095,401,1,55557,708,106.2,0
265104,401,1,55559,3052,457.8,0
265141,401,1,55567,404,60.6,0
265144,401,1,55568,347,52.05,0
265166,401,1,55573,3035,455.25,0
265174,401,1,55575,1056,158.4,0
265208,401,1,55582,2780,417,0
265287,401,1,55591,525,78.75,0
265295,401,1,55594,1165,174.75,0
265328,401,1,55602,1325,198.75,0
265378,401,1,55614,3449,517.35,0
265381,401,1,55615,117,17.55,0
265385,401,1,55616,2818,422.7,0
265408,401,1,55622,412,61.8,0
265426,401,1,55626,280,42,0
265465,401,1,55635,2374,356.1,0
265470,401,1,55636,3268,490.2,0
265499,401,1,55643,2404,360.6,0
265529,401,1,55649,4670,700.5,0
265614,401,1,55662,443.8,66.57,0
265622,401,1,55664,3360,504,0
265636,401,1,55667,5671,850.65,0
265668,401,1,55675,364,54.6,0
265699,401,1,55682,3734.15,560.12,0
265709,401,1,55684,619,92.85,0
265714,401,1,55685,1979.8,296.97,0
265722,401,1,55687,776,116.4,0
265732,401,1,55689,3139.6,470.94,0
265770,401,1,55699,466.5,69.98,0
265774,401,1,55700,2334,350.1,0
265781,401,1,55702,773,115.95,0
265797,401,1,55705,3094,464.1,0
265806,401,1,55707,14698,2204.7,0
265810,401,1,55708,2587,388.05,0
265815,401,1,55709,3420,513,0
265819,401,1,55710,4161.5,624.23,0
265827,401,1,55712,2189,328.35,0
265857,401,1,55720,853,127.95,0
265875,401,1,55725,904.2,135.63,0
265881,401,1,55726,498,74.7,0
265905,401,1,55731,549.8,82.47,0
265956,401,1,55744,6597,989.55,0
266051,401,1,55758,1085.5,162.83,0
266069,401,1,55762,897.5,134.63,0
266083,401,1,55765,3747,562.05,0
266086,401,1,55766,1060,159,0
266100,401,1,55769,461,69.15,0
266108,401,1,55771,2114,317.1,0
266134,401,1,55776,179,26.85,0
266139,401,1,55777,3650.55,547.58,0
266146,401,1,55779,6704,1005.6,0
266159,401,1,55782,157.25,23.59,0
266177,401,1,55785,1114.2,167.13,0
266179,401,1,55786,1440,216,0
266195,401,1,55789,2063,309.45,0
266198,401,1,55790,457.6,68.64,0
266234,401,1,55798,674,101.1,0
266247,401,1,55801,150,22.5,0
266253,401,1,55802,337.7,50.66,0
266261,401,1,55804,3721,558.15,0
266265,401,1,55805,541,81.15,0
266273,401,1,55807,4960,744,0
266320,401,1,55817,2679.2,401.88,0
266332,401,1,55820,1380,207,0
266345,401,1,55823,2717,407.55,0
266356,401,1,55825,3751,562.65,0
266367,401,1,55828,1146,171.9,0
266389,401,1,55833,11816,1772.4,0
266445,401,1,55839,640,96,0
266457,401,1,55842,1728.5,259.28,0
266461,401,1,55843,327,49.05,0
266467,401,1,55844,7880,1182,0
266474,401,1,55846,2664,399.6,0
266492,401,1,55850,2656.8,398.52,0
266507,401,1,55853,257.6,38.64,0
266516,401,1,55855,7249,1087.35,0
266531,401,1,55858,303,45.45,0
266537,401,1,55860,141,21.15,0
266547,401,1,55863,1132,169.8,0
266572,401,1,55869,187.5,28.13,0
266583,401,1,55871,805,120.75,0
266595,401,1,55874,1834,275.1,0
266599,401,1,55875,1772,265.8,0
266604,401,1,55876,3340.4,501.06,0
266613,401,1,55878,213.2,31.98,0
266665,401,1,55884,2541,381.15,0
266686,401,1,55889,590,88.5,0
266706,401,1,55893,6901,1035.16,0
266717,401,1,55895,3459.4,518.91,0
266734,401,1,55898,1767,265.05,0
266748,401,1,55901,1825.2,273.78,0
266758,401,1,55903,862.4,129.36,0
266822,401,1,55918,5726,858.9,0
266835,401,1,55921,588.9,88.34,0
266854,401,1,55925,2466,369.9,0
266857,401,1,55926,421,63.15,0
266869,401,1,55929,1701,255.15,0
266912,401,1,55939,1080.6,162.09,0
266920,401,1,55941,1048,157.2,0
266925,401,1,55942,2392,358.8,0
266957,401,1,55949,2847.2,427.08,0
266975,401,1,55953,91,13.65,0
266992,401,1,55957,2475,371.25,0
266995,401,1,55958,214,32.1,0
267010,401,1,55962,279,41.85,0
267013,401,1,55963,345.6,51.84,0
267039,401,1,55968,276,41.4,0
267053,401,1,55972,223,33.45,0
267062,401,1,55974,1706,255.9,0
267074,401,1,55976,2114.5,317.18,0
267083,401,1,55978,2335,350.25,0
267154,401,1,55983,4590,688.5,0
267172,401,1,55987,3596,539.4,0
267180,401,1,55989,1650,247.5,0
267184,401,1,55990,531,79.65,0
267191,401,1,55992,2288,343.2,0
267239,401,1,56002,1935.6,290.34,0
267254,401,1,56005,461,69.15,0
267257,401,1,56006,71,10.65,0
267322,401,1,56019,2580,387,0
267347,401,1,56024,320.25,48.04,0
267350,401,1,56025,1856,278.4,0
267378,401,1,56031,3143.8,471.57,0
267382,401,1,56032,1892,283.8,0
267409,401,1,56038,2322,348.3,0
267414,401,1,56039,564,84.6,0
267445,401,1,56046,2349,352.35,0
267465,401,1,56050,10660,1599,0
267476,401,1,56052,915.2,137.28,0
267479,401,1,56053,1776,266.4,0
267486,401,1,56055,3170,475.5,0
267501,401,1,56058,5551,832.65,0
267551,401,1,56065,1808.5,271.28,0
267559,401,1,56067,2070,310.5,0
267564,401,1,56068,2025.5,303.83,0
267591,401,1,56074,2946,441.9,0
267604,401,1,56077,2530,379.5,0
267621,401,1,56080,1226,183.9,0
267633,401,1,56083,500,75,0
267643,401,1,56085,6606,990.9,0
267670,401,1,56093,2515.2,377.28,0
267675,401,1,56094,486.5,72.98,0
267687,401,1,56097,1712,256.8,0
267708,401,1,56102,1422,213.3,0
267715,401,1,56104,562.8,84.42,0
267723,401,1,56106,1839.4,275.91,0
267752,401,1,56112,3615.25,542.29,0
267769,401,1,56116,5724,858.6,0
267774,401,1,56117,377,56.55,0
267799,401,1,56123,19265,2889.75,0
267811,401,1,56125,1272,190.8,0
267824,401,1,56128,2078,311.7,0
267846,401,1,56132,2370,355.5,0
267857,401,1,56135,7124,1068.6,0
267860,401,1,56136,3474,521.1,0
267868,401,1,56138,2600,390,0
267887,401,1,56142,328.45,49.27,0
267915,401,1,56148,3955,593.25,0
267929,401,1,56151,1904,285.6,0
267952,401,1,56156,3771,565.65,0
267957,401,1,56157,3617,542.55,0
267978,401,1,56162,4090,613.5,0
267987,401,1,56164,10373.25,1555.99,0
268003,401,1,56167,10684,1602.6,0
268084,401,1,56175,3665.6,549.84,0
268091,401,1,56177,446,66.9,0
268097,401,1,56179,724.8,108.72,0
268130,401,1,56185,2364.6,354.69,0
268141,401,1,56187,4980,747,0
268169,401,1,56195,1349,202.35,0
268189,401,1,56199,6298,944.7,0
268193,401,1,56200,191.9,28.79,0
268242,401,1,56210,1251,187.65,0
268248,401,1,56212,2621.6,393.24,0
268252,401,1,56213,1065,159.75,0
268267,401,1,56216,14138.6,2120.79,0
268273,401,1,56217,3838.2,575.73,0
268278,401,1,56218,4796,719.4,0
268330,401,1,56227,265,39.75,0
268344,401,1,56231,4044,606.6,0
268380,401,1,56239,78,11.7,0
268387,401,1,56241,2020,303,0
268396,401,1,56243,1404,210.6,0
268402,401,1,56244,1802.5,270.38,0
268407,401,1,56245,3478,521.7,0
268422,401,1,56248,4543,681.45,0
268455,401,1,56255,1411.4,211.71,0
268458,401,1,56256,333,49.95,0
268465,401,1,56258,9675,1451.25,0
268469,401,1,56259,389.6,58.44,0
268492,401,1,56264,510,76.5,0
268500,401,1,56266,2000,300,0
268516,401,1,56269,882,132.3,0
268537,401,1,56274,4024,603.6,0
268567,401,1,56282,565,84.75,0
268580,401,1,56286,279.6,41.94,0
268583,401,1,56287,304.8,45.72,0
268589,401,1,56288,13359,2003.85,0
268593,401,1,56289,2356.8,353.52,0
268614,401,1,56293,905,135.75,0
268628,401,1,56296,533.25,79.99,0
268638,401,1,56298,2596,389.4,0
268658,401,1,56302,3142,471.3,0
268706,401,1,56304,525,78.75,0
268728,401,1,56310,12095,1814.25,0
268736,401,1,56312,2127,319.05,0
268746,401,1,56314,6500,975,0
268752,401,1,56316,2688,403.2,0
268800,401,1,56326,352,52.8,0
268829,401,1,56333,1856,278.4,0
268844,401,1,56336,1089,163.35,0
268861,401,1,56340,648.5,97.28,0
268874,401,1,56343,2307,346.05,0
268880,401,1,56344,1067.6,160.14,0
268893,401,1,56347,262,39.3,0
268904,401,1,56350,3070,460.5,0
268925,401,1,56354,3876,581.4,0
268929,401,1,56355,485,72.75,0
268940,401,1,56357,9042,1356.3,0
268997,401,1,56369,5289,793.35,0
269000,401,1,56370,2362,354.3,0
269082,401,1,56389,4946,741.9,0
269092,401,1,56391,760.5,114.08,0
269137,401,1,56392,8879,1331.85,0
269141,401,1,56393,1230,184.5,0
269155,401,1,56397,700.6,105.09,0
269186,401,1,56404,2228.25,334.24,0
269194,401,1,56406,1184,177.6,0
269205,401,1,56408,3682.2,552.33,0
269208,401,1,56409,1132,169.8,0
269216,401,1,56411,2344,351.6,0
269222,401,1,56412,1996,299.4,0
269248,401,1,56418,484.5,72.68,0
269261,401,1,56421,10748,1612.2,0
269271,401,1,56423,407,61.05,0
269281,401,1,56425,4815,722.25,0
269321,401,1,56427,2560,384,0
269323,401,1,56428,1944,291.6,0
269354,401,1,56438,39,5.85,0
269367,401,1,56441,585,87.75,0
269371,401,1,56442,3382,507.3,0
269381,401,1,56444,2419.2,362.88,0
269385,401,1,56445,2385,357.75,0
269388,401,1,56446,1536,230.4,0
269429,401,1,56456,726,108.9,0
269433,401,1,56457,3266,489.9,0
269437,401,1,56458,1140,171,0
269443,401,1,56459,3781,567.15,0
269445,401,1,56460,25,3.75,0
269454,401,1,56462,3078,461.7,0
269469,401,1,56465,2260,339,0
269474,401,1,56466,2536.5,380.48,0
269479,401,1,56467,1349.1,202.37,0
269491,401,1,56470,1559,233.85,0
269494,401,1,56471,1119,167.85,0
269564,401,1,56487,14699,2204.85,0
269575,401,1,56489,9752,1462.8,0
269585,401,1,56491,4615,692.25,0
269623,401,1,56493,266.4,39.96,0
269633,401,1,56497,6635,995.25,0
269645,401,1,56500,3366.6,504.99,0
269659,401,1,56504,2042,306.3,0
269664,401,1,56505,729.25,109.39,0
269675,401,1,56507,3569,535.35,0
269696,401,1,56512,774.6,116.19,0
269701,401,1,56513,588.2,88.23,0
269709,401,1,56515,422,63.3,0
269729,401,1,56520,964,144.6,0
269734,401,1,56521,2200.4,330.06,0
269743,401,1,56523,4718.25,707.74,0
269746,401,1,56524,233.75,35.06,0
269755,401,1,56526,3580,537,0
269765,401,1,56528,5498,824.7,0
269777,401,1,56530,4482,672.3,0
269805,401,1,56537,1034,155.1,0
269809,401,1,56538,1314,197.1,0
269819,401,1,56540,1625,243.75,0
269843,401,1,56545,1976,296.4,0
269915,401,1,56557,1465,219.75,0
269924,401,1,56559,631.8,94.77,0
269933,401,1,56561,4537,680.55,0
269942,401,1,56563,1537.8,230.67,0
269947,401,1,56564,2292,343.8,0
269965,401,1,56567,952.2,142.83,0
269971,401,1,56568,2987,448.05,0
269981,401,1,56571,39,5.85,0
269999,401,1,56574,2495,374.25,0
270004,401,1,56575,1812.2,271.83,0
270013,401,1,56577,217.8,32.67,0
270021,401,1,56579,3029,454.35,0
270036,401,1,56582,2907,436.05,0
270083,401,1,56592,1305,195.75,0
270090,401,1,56594,1312,196.8,0
270096,401,1,56595,877,131.55,0
270109,401,1,56598,2345,351.75,0
270112,401,1,56599,352,52.8,0
270124,401,1,56602,4095,614.25,0
270139,401,1,56605,1145,171.75,0
270149,401,1,56607,1696.2,254.43,0
270152,401,1,56608,1384,207.6,0
270158,401,1,56610,3166,474.9,0
270168,401,1,56612,11441,1716.15,0
270176,401,1,56614,320,48,0
270184,401,1,56616,5433.3,815,0
270190,401,1,56617,4034,605.1,0
270196,401,1,56618,4723,708.45,0
270207,401,1,56621,3960,594,0
270219,401,1,56624,354,53.1,0
270241,401,1,56628,7361.5,1104.23,0
270244,401,1,56629,291,43.65,0
270268,401,1,56634,5961,894.15,0
270277,401,1,56636,2258.4,338.76,0
270294,401,1,56640,398,59.7,0
270300,401,1,56641,10935,1640.25,0
270303,401,1,56642,11424,1713.6,0
270310,401,1,56644,3420,513,0
270316,401,1,56645,2273,340.95,0
270386,401,1,56653,872.6,130.89,0
270391,401,1,56654,1642,246.3,0
270396,401,1,56655,1051,157.65,0
270404,401,1,56657,3711,556.65,0
270415,401,1,56659,2920,438,0
270418,401,1,56660,367,55.05,0
270429,401,1,56663,592,88.8,0
270462,401,1,56670,3582,537.3,0
270477,401,1,56673,1071,160.65,0
270483,401,1,56674,1697.5,254.63,0
270489,401,1,56675,993,148.95,0
270518,401,1,56681,961,144.15,0
270532,401,1,56684,2231,334.65,0
270547,401,1,56687,1039.2,155.88,0
270561,401,1,56690,2920,438,0
270586,401,1,56695,5468.8,820.32,0
270623,401,1,56704,1318,197.7,0
270661,401,1,56705,1600,240,0
270680,401,1,56712,1602,240.3,0
270694,401,1,56715,3485.2,522.78,0
270701,401,1,56717,3129,469.35,0
270740,401,1,56726,2390,358.5,0
270743,401,1,56727,493,73.95,0
270750,401,1,56729,1359.2,203.88,0
270763,401,1,56732,2480,372,0
270770,401,1,56734,2184,327.6,0
270775,401,1,56735,2211,331.65,0
270787,401,1,56737,944,141.6,0
270811,401,1,56742,169,25.35,0
270817,401,1,56743,3136,470.4,0
270868,401,1,56754,1003,150.45,0
270907,401,1,56762,6109,916.35,0
270916,401,1,56764,1457,218.55,0
270941,401,1,56769,399.2,59.88,0
270944,401,1,56770,148,22.2,0
270986,401,1,56780,869,130.35,0
270990,401,1,56781,333,49.95,0
271012,401,1,56786,1672,250.8,0
271017,401,1,56787,1168,175.2,0
271031,401,1,56790,1180,177,0
271040,401,1,56792,5144.6,771.69,0
271075,401,1,56799,1084,162.6,0
271084,401,1,56801,3559.8,533.97,0
271161,401,1,56809,4032,604.8,0
271172,401,1,56812,279.6,41.94,0
271183,401,1,56815,2725,408.75,0
271202,401,1,56820,1731.6,259.74,0
271217,401,1,56823,550,82.5,0
271257,401,1,56833,1006.5,150.98,0
271269,401,1,56836,287.8,43.17,0
271272,401,1,56837,1656,248.4,0
271280,401,1,56839,288,43.2,0
271325,401,1,56842,621.6,93.24,0
271354,401,1,56851,1459,218.85,0
271375,401,1,56855,550.95,82.64,0
271382,401,1,56857,281,42.15,0
271387,401,1,56858,2247,337.05,0
271397,401,1,56861,2086,312.9,0
271430,401,1,56869,2016,302.4,0
271444,401,1,56872,522,78.3,0
271461,401,1,56876,1218,182.7,0
271471,401,1,56878,6748,1012.2,0
271486,401,1,56881,2866,429.9,0
271502,401,1,56885,1856,278.4,0
271524,401,1,56889,2674,401.1,0
271533,401,1,56891,5361.7,804.26,0
271545,401,1,56894,1782,267.3,0
271551,401,1,56895,6590,988.5,0
271557,401,1,56896,2296.6,344.49,0
271572,401,1,56899,363.4,54.51,0
271601,401,1,56905,2322,348.3,0
271621,401,1,56909,319,47.85,0
271641,401,1,56914,117,17.55,0
271644,401,1,56915,4260,639,0
271653,401,1,56917,680,102,0
271691,401,1,56925,2061,309.15,0
271700,401,1,56927,651,97.65,0
271708,401,1,56929,466,69.9,0
271735,401,1,56935,961,144.15,0
271755,401,1,56939,2834,425.1,0
271777,401,1,56944,192,28.8,0
271782,401,1,56945,4153.75,623.06,0
271808,401,1,56951,2903.2,435.48,0
271897,401,1,56965,601.5,90.23,0
271907,401,1,56967,1502,225.3,0
271939,401,1,56974,404,60.6,0
271950,401,1,56976,2792,418.8,0
271954,401,1,56977,840,126,0
271983,401,1,56984,6620,993,0
272007,401,1,56990,2047,307.05,0
272012,401,1,56991,3938.4,590.76,0
272018,401,1,56993,1280,192,0
272032,401,1,56996,987,148.05,0
272040,401,1,56998,2919,437.85,0
272046,401,1,56999,876.8,131.52,0
272054,401,1,57002,352,52.8,0
272095,401,1,57011,1620,243,0
272098,401,1,57012,1824,273.6,0
272114,401,1,57015,4234,635.1,0
272126,401,1,57018,758.4,113.76,0
272141,401,1,57022,2000,300,0
272146,401,1,57023,969.5,145.43,0
272149,401,1,57024,340,51,0
272159,401,1,57026,277,41.55,0
272197,401,1,57035,190,28.5,0
272201,401,1,57036,498.4,74.76,0
272206,401,1,57037,12756.8,1913.52,0
272275,401,1,57045,2491,373.65,0
272279,401,1,57046,2651,397.65,0
272284,401,1,57047,6510,976.5,0
272295,401,1,57049,2571,385.65,0
272316,401,1,57054,1852,277.8,0
272325,401,1,57056,1652.4,247.86,0
272341,401,1,57059,450,67.5,0
272359,401,1,57063,1937,290.55,0
272380,401,1,57067,487.2,73.08,0
272391,401,1,57070,117,17.55,0
272404,401,1,57073,453.8,68.07,0
272408,401,1,57074,1862.75,279.41,0
272489,401,1,57094,1762,264.3,0
272493,401,1,57095,6406.8,961.02,0
272502,401,1,57097,3943.6,591.54,0
272510,401,1,57099,1991.75,298.76,0
272528,401,1,57103,1845,276.75,0
272531,401,1,57104,265,39.75,0
272547,401,1,57108,513.8,77.07,0
272551,401,1,57109,896,134.4,0
272570,401,1,57113,1698,254.7,0
272578,401,1,57115,1053,157.95,0
272602,401,1,57119,989,148.35,0
272608,401,1,57120,6537,980.55,0
272635,401,1,57127,258,38.7,0
272640,401,1,57128,934,140.1,0
272644,401,1,57129,3979.8,596.97,0
272649,401,1,57130,4900,735,0
272659,401,1,57132,2242.8,336.42,0
272678,401,1,57136,2812.4,421.86,0
272686,401,1,57138,1308,196.2,0
272691,401,1,57139,5380,807,0
272695,401,1,57140,442.8,66.42,0
272699,401,1,57141,371,55.65,0
272718,401,1,57145,6648,997.2,0
272722,401,1,57146,804.4,120.66,0
272730,401,1,57148,852,127.8,0
272739,401,1,57150,2217,332.55,0
272807,401,1,57157,2900,435,0
272812,401,1,57158,1862,279.3,0
272820,401,1,57160,2389,358.35,0
272825,401,1,57161,7168,1075.2,0
272851,401,1,57168,97,14.55,0
272863,401,1,57171,495,74.25,0
272866,401,1,57172,161,24.15,0
272870,401,1,57173,768,115.2,0
272875,401,1,57174,612,91.8,0
272884,401,1,57176,2540,381,0
272888,401,1,57177,1624,243.6,0
272896,401,1,57179,127.75,19.16,0
272941,401,1,57190,4049,607.35,0
272951,401,1,57193,1272,190.8,0
272957,401,1,57194,2676.8,401.52,0
272974,401,1,57198,1420,213,0
272990,401,1,57202,19900.4,2985.06,0
272995,401,1,57203,1802,270.3,0
273012,401,1,57207,3360,504,0
273027,401,1,57210,2795,419.25,0
273032,401,1,57211,4366,654.9,0
273042,401,1,57213,1800,270,0
273058,401,1,57216,3250,487.5,0
273071,401,1,57219,15912.75,2386.92,0
273075,401,1,57220,2664,399.6,0
273081,401,1,57221,3126.2,468.93,0
273100,401,1,57225,731,109.65,0
273107,401,1,57227,525,78.75,0
273121,401,1,57230,9210,1381.5,0
273128,401,1,57232,222,33.3,0
273133,401,1,57233,1236.6,185.49,0
273215,401,1,57244,3060.2,459.03,0
273219,401,1,57245,2122.2,318.33,0
273226,401,1,57247,220,33,0
273234,401,1,57249,170,25.5,0
273243,401,1,57251,3240,486,0
273248,401,1,57252,5097,764.55,0
273254,401,1,57253,3090.5,463.58,0
273275,401,1,57257,500.8,75.12,0
273287,401,1,57260,1112,166.8,0
273318,401,1,57266,1933.6,290.04,0
273325,401,1,57268,2943.2,441.48,0
273331,401,1,57270,91,13.65,0
273356,401,1,57276,5081,762.15,0
273359,401,1,57277,1631.25,244.69,0
273382,401,1,57283,2809,421.35,0
273427,401,1,57293,3931.2,589.68,0
273430,401,1,57294,294,44.1,0
273435,401,1,57295,429,64.35,0
273471,401,1,57299,224,33.6,0
273504,401,1,57307,2835,425.25,0
273521,401,1,57310,8517.2,1277.58,0
273552,401,1,57317,359,53.85,0
273596,401,1,57322,875,131.25,0
273661,401,1,57338,730,109.5,0
273664,401,1,57339,3122,468.3,0
273692,401,1,57347,538,80.7,0
273703,401,1,57350,2003.2,300.48,0
273715,401,1,57353,546.6,81.99,0
